row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,largest_slice_job,largest_slice_stage,largest_slice_substage,largest_slice_path,largest_slice_ms,sus_sim_p95_300,sus_sim_max_300,over_1ms_count_300,j_season_refresh_ms,j_season_refresh_slices,j_season_refresh_skip,j_enum_atlas_upload_ms,j_enum_atlas_upload_slices,j_enum_atlas_upload_skip,j_ocean_currents_ms,j_ocean_currents_slices,j_ocean_currents_skip,j_refresh_climate_daily_ms,j_refresh_climate_daily_slices,j_refresh_climate_daily_skip,j_weather_refresh_ms,j_weather_refresh_slices,j_weather_refresh_skip,j_dynamic_visual_atlas_upload_ms,j_dynamic_visual_atlas_upload_slices,j_dynamic_visual_atlas_upload_skip,bd_climate_pass_a_ms,bd_climate_pass_b_ms,bd_climate_ocean_ms,bd_climate_sea_ice_ms,bd_climate_ice_bake_ms,bd_climate_transp_ms,bd_climate_total_ms,bd_climate_cells,bd_climate_partial,bd_climate_current_pass,bd_climate_progress_ratio,bd_climate_dirty_ratio,bd_climate_visited_ratio,bd_climate_pass_b_path,bd_climate_pa_pushed_cells,bd_climate_pa_total_cells,bd_climate_pa_push_ratio,bd_weather_weather_tick_ms,bd_weather_advance_ms,bd_weather_spawn_ms,bd_weather_distribute_ms,bd_weather_cyclone_ms,bd_weather_field_solve_ms,bd_weather_field_solve_total_ms,bd_weather_field_summary_ms,bd_weather_field_commit_total_ms,bd_weather_field_commit_setup_ms,bd_weather_field_commit_loop_ms,bd_weather_field_commit_dc_ms,bd_weather_field_commit_convergence_ms,bd_weather_weather_field_bake_ms,bd_weather_transp_ms,bd_weather_albedo_ms,bd_weather_veg_dyn_ms,bd_weather_cover_rebake_ms,bd_weather_veg_rebake_ms,bd_weather_feedback_ms,bd_weather_total_ms,bd_weather_fronts,bd_weather_albedo_ran,bd_weather_veg_dyn_ran,bd_weather_feedback_ran,bd_weather_begin_stage_a_ms,bd_weather_run_stage_a_slice_ms,bd_weather_stage_a_direct_ms,bd_weather_commit_stage_a_ms,bd_weather_stage_b_outer_ms,bd_weather_sync_fronts_ms,bd_weather_soak_dump_ms,bd_weather_prelude_ms,bd_weather_job_total_ms,bd_weather_job_unattributed_ms,bd_enum_atlas_axis,bd_enum_atlas_path,bd_enum_atlas_elapsed_ms,bd_enum_atlas_dirty_cells,bd_enum_atlas_dirty_pixels,bd_enum_atlas_buffer_patch_ms,bd_enum_atlas_image_ms,bd_enum_atlas_upload_ms,bd_enum_atlas_cache_valid,bd_enum_atlas_biome_pending,bd_enum_atlas_cover_pending,bd_enum_atlas_vegetation_pending,bd_sea_ice_atlas_done,bd_sea_ice_atlas_phase,bd_sea_ice_atlas_stage_name,bd_sea_ice_atlas_elapsed_ms,bd_sea_ice_atlas_reason,bd_dynamic_visual_atlas_done,bd_dynamic_visual_atlas_work_done,bd_dynamic_visual_atlas_elapsed_ms,bd_dynamic_visual_atlas_progress_ratio,bd_dynamic_visual_atlas_phase,bd_dynamic_visual_atlas_stage_name,bd_dynamic_visual_atlas_current_phase,bd_dynamic_visual_atlas_phase_cursor,bd_dynamic_visual_atlas_ticks_used,bd_dynamic_visual_atlas_total_ticks_used,bd_dynamic_visual_atlas_mask_path,bd_dynamic_visual_atlas_mask_dirty_count,bd_dynamic_visual_atlas_dirty_reason,bd_dynamic_visual_atlas_dirty_noop,bd_dynamic_visual_atlas_dirty_mask_available,bd_dynamic_visual_atlas_dirty_source,bd_dynamic_visual_atlas_max_cells_per_tick,bd_dynamic_visual_atlas_time_check_cells_per_step,bd_dynamic_visual_atlas_cpp_time_check_cells_per_step,bd_dynamic_visual_atlas_slice_budget_ms,bd_dynamic_visual_atlas_dynamic_dirty_cells,bd_dynamic_visual_atlas_dynamic_ms,bd_dynamic_visual_atlas_dynamic_prepare_ms,bd_dynamic_visual_atlas_dynamic_step_ms,bd_dynamic_visual_atlas_dynamic_finalize_ms,bd_dynamic_visual_atlas_dynamic_cells_considered,bd_dynamic_visual_atlas_dynamic_total_cells,bd_dynamic_visual_atlas_dynamic_pixels_written,bd_dynamic_visual_atlas_dynamic_cpp_calls,bd_dynamic_visual_atlas_dynamic_gd_calls,bd_dynamic_visual_atlas_dynamic_empty_calls,bd_dynamic_visual_atlas_dynamic_source,bd_dynamic_visual_atlas_dynamic_path,bd_dynamic_visual_atlas_dynamic_fallback_reason,bd_dynamic_visual_atlas_ecology_dirty_cells,bd_dynamic_visual_atlas_ecology_ms,bd_dynamic_visual_atlas_ecology_prepare_ms,bd_dynamic_visual_atlas_ecology_step_ms,bd_dynamic_visual_atlas_ecology_finalize_ms,bd_dynamic_visual_atlas_ecology_cells_considered,bd_dynamic_visual_atlas_ecology_total_cells,bd_dynamic_visual_atlas_ecology_pixels_written,bd_dynamic_visual_atlas_ecology_cpp_calls,bd_dynamic_visual_atlas_ecology_gd_calls,bd_dynamic_visual_atlas_ecology_empty_calls,bd_dynamic_visual_atlas_ecology_source,bd_dynamic_visual_atlas_ecology_path,bd_dynamic_visual_atlas_ecology_fallback_reason,bd_dynamic_visual_atlas_smooth_dirty_cells,bd_dynamic_visual_atlas_smooth_ms,bd_dynamic_visual_atlas_smooth_prepare_ms,bd_dynamic_visual_atlas_smooth_step_ms,bd_dynamic_visual_atlas_smooth_finalize_ms,bd_dynamic_visual_atlas_smooth_cells_considered,bd_dynamic_visual_atlas_smooth_total_cells,bd_dynamic_visual_atlas_smooth_pixels_written,bd_dynamic_visual_atlas_smooth_cpp_calls,bd_dynamic_visual_atlas_smooth_gd_calls,bd_dynamic_visual_atlas_smooth_empty_calls,bd_dynamic_visual_atlas_smooth_source,bd_dynamic_visual_atlas_smooth_path,bd_dynamic_visual_atlas_smooth_fallback_reason,bd_dynamic_visual_atlas_ice_dirty_cells,bd_dynamic_visual_atlas_ice_ms,bd_dynamic_visual_atlas_ice_prepare_ms,bd_dynamic_visual_atlas_ice_step_ms,bd_dynamic_visual_atlas_ice_finalize_ms,bd_dynamic_visual_atlas_ice_cells_considered,bd_dynamic_visual_atlas_ice_total_cells,bd_dynamic_visual_atlas_ice_pixels_written,bd_dynamic_visual_atlas_ice_cpp_calls,bd_dynamic_visual_atlas_ice_gd_calls,bd_dynamic_visual_atlas_ice_empty_calls,bd_dynamic_visual_atlas_ice_source,bd_dynamic_visual_atlas_ice_path,bd_dynamic_visual_atlas_ice_fallback_reason
90,333,32421,true,59,52,51.499,0.02,0,refresh_climate_daily,sea_ice,cursor_4,data_core,31.452,61.657,75.096,0,,,,,,,,,,,,,,,,,,,0.239,0.867,1.154,31.416,0,0.099,34,2400,false,done,1,1,1,full,0,0,1,0.486,0.1704,0.278,0.0376,0,0.1704,0.1704,0.278,0.003,0.001,0,0.001,0,0,0,0,0,0,0,0,2.224,12,false,false,false,0,0,0,0.788,0.032,0,0.006,0.008,0.868,0.034,cover,skipped_no_dirty,1.459,0,0,1.391,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,9.02,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.751,0.033,3.372,0.328,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,4.115,0.9,3.185,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
91,334,32429,true,59,1,0.424,0.006,0,,,,,0,60.708,75.096,0,,,,,,,,,,,,,,,,,,,0.239,0.867,1.154,31.416,0,0.099,34,2400,false,done,1,1,1,full,0,0,1,0.486,0.1704,0.278,0.0376,0,0.1704,0.1704,0.278,0.003,0.001,0,0.001,0,0,0,0,0,0,0,0,2.224,12,false,false,false,0,0,0,0.788,0.032,0,0.006,0.008,0.868,0.034,cover,skipped_no_dirty,1.459,0,0,1.391,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,9.02,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.751,0.033,3.372,0.328,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,4.115,0.9,3.185,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
92,335,32515,true,59,44,44.166,0.016,0,refresh_climate_daily,sea_ice,cursor_4,data_core,29.624,60.708,75.096,0,,,,,,,,,,,,,,,,,,,0.203,1.044,1.146,29.583,0,0.097,32,2400,false,done,1,1,1,full,0,0,1,0.486,0.1704,0.278,0.0376,0,0.1704,0.1704,0.278,0.003,0.001,0,0.001,0,0,0,0,0,0,0,0,2.224,12,false,false,false,0,0,0,0.788,0.032,0,0.006,0.008,0.868,0.034,cover,skipped_no_dirty,1.459,0,0,1.391,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.222,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.751,0.033,3.372,0.328,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.961,0.9,5.111,0.902,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.152,3.665,4.129,0.324,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.029,0.018,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
93,336,32523,true,59,0,0.44,0.008,0.001,,,,,0,60.498,75.096,0,,,,,,,,,,,,,,,,,,,0.203,1.044,1.146,29.583,0,0.097,32,2400,false,done,1,1,1,full,0,0,1,0.486,0.1704,0.278,0.0376,0,0.1704,0.1704,0.278,0.003,0.001,0,0.001,0,0,0,0,0,0,0,0,2.224,12,false,false,false,0,0,0,0.788,0.032,0,0.006,0.008,0.868,0.034,cover,skipped_no_dirty,1.459,0,0,1.391,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.222,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.751,0.033,3.372,0.328,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.961,0.9,5.111,0.902,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.152,3.665,4.129,0.324,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.029,0.018,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
94,337,32621,true,59,52,51.564,0.021,0,refresh_climate_daily,sea_ice,cursor_4,data_core,38.921,60.498,75.096,0,,,,,,,,,,,,,,,,,,,0.198,1.099,1.099,38.883,0,0.103,42,2400,false,done,1,1,1,full,0,0,1,0.486,0.1704,0.278,0.0376,0,0.1704,0.1704,0.278,0.003,0.001,0,0.001,0,0,0,0,0,0,0,0,2.224,12,false,false,false,0,0,0,0.788,0.032,0,0.006,0.008,0.868,0.034,cover,skipped_no_dirty,1.459,0,0,1.391,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,9.204,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.126,0.094,3.648,0.348,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.752,0.805,2.926,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
95,338,32629,true,59,1,0.514,0.007,0.001,,,,,0,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.198,1.099,1.099,38.883,0,0.103,42,2400,false,done,1,1,1,full,0,0,1,0.486,0.1704,0.278,0.0376,0,0.1704,0.1704,0.278,0.003,0.001,0,0.001,0,0,0,0,0,0,0,0,2.224,12,false,false,false,0,0,0,0.788,0.032,0,0.006,0.008,0.868,0.034,cover,skipped_no_dirty,1.459,0,0,1.391,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,9.204,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.126,0.094,3.648,0.348,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.752,0.805,2.926,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
96,339,32740,false,59,54,52.389,1.095,0.22,refresh_climate_daily,sea_ice,cursor_4,data_core,35.431,59.767,75.096,0,0,0,policy_gated,0,0,policy_gated,0,0,policy_gated,38.112,6,,1.799,3,,11.929,1,,0.253,1.178,0.9,35.39,0,0.105,38,2400,false,done,1,1,1,full,0,0,1,0.3973,0.1261,0.243,0.0282,0,0.1261,0.1261,0.243,0.003,0.001,0.001,0.001,0,0,0,0,0.0227,0,0,0,1.718,12,false,true,false,0,0,0,0.383,0.176,0,0.006,0.011,0.601,0.025,cover,skipped_no_dirty,1.459,0,0,1.391,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.81,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.126,0.094,3.648,0.348,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.959,0.805,4.581,0.535,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,9.395,3.736,5.205,0.423,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.034,0.022,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
97,340,32746,true,59,0,0.395,0.007,0,,,,,0,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.253,1.178,0.9,35.39,0,0.105,38,2400,false,done,1,1,1,full,0,0,1,0.3973,0.1261,0.243,0.0282,0,0.1261,0.1261,0.243,0.003,0.001,0.001,0.001,0,0,0,0,0.0227,0,0,0,1.718,12,false,true,false,0,0,0,0.383,0.176,0,0.006,0.011,0.601,0.025,cover,skipped_no_dirty,1.459,0,0,1.391,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.81,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.126,0.094,3.648,0.348,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.959,0.805,4.581,0.535,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,9.395,3.736,5.205,0.423,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.034,0.022,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
98,341,32814,true,59,45,44.35,0.019,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,31.224,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.296,1.088,0.806,31.179,0,0.113,34,2400,false,done,1,1,1,full,0,0,1,0.3973,0.1261,0.243,0.0282,0,0.1261,0.1261,0.243,0.003,0.001,0.001,0.001,0,0,0,0,0.0227,0,0,0,1.718,12,false,true,false,0,0,0,0.383,0.176,0,0.006,0.011,0.601,0.025,cover,skipped_no_dirty,1.464,0,0,1.403,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.419,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.727,0.035,3.345,0.328,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.491,0.815,2.656,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
99,342,32821,true,59,0,0.476,0.006,0.001,,,,,0,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.296,1.088,0.806,31.179,0,0.113,34,2400,false,done,1,1,1,full,0,0,1,0.3973,0.1261,0.243,0.0282,0,0.1261,0.1261,0.243,0.003,0.001,0.001,0.001,0,0,0,0,0.0227,0,0,0,1.718,12,false,true,false,0,0,0,0.383,0.176,0,0.006,0.011,0.601,0.025,cover,skipped_no_dirty,1.464,0,0,1.403,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.419,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.727,0.035,3.345,0.328,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.491,0.815,2.656,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
100,343,32933,true,59,46,46.519,0.017,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,32.011,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.264,1.265,1.412,31.968,0,0.101,35,2400,false,done,1,1,1,full,0,0,1,0.3973,0.1261,0.243,0.0282,0,0.1261,0.1261,0.243,0.003,0.001,0.001,0.001,0,0,0,0,0.0227,0,0,0,1.718,12,false,true,false,0,0,0,0.383,0.176,0,0.006,0.011,0.601,0.025,cover,skipped_no_dirty,1.464,0,0,1.403,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,10.524,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.727,0.035,3.345,0.328,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.701,0.815,4.311,0.538,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.137,3.541,4.238,0.331,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.028,0.018,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
101,344,32937,true,59,0,0.426,0.005,0,,,,,0,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.264,1.265,1.412,31.968,0,0.101,35,2400,false,done,1,1,1,full,0,0,1,0.3973,0.1261,0.243,0.0282,0,0.1261,0.1261,0.243,0.003,0.001,0.001,0.001,0,0,0,0,0.0227,0,0,0,1.718,12,false,true,false,0,0,0,0.383,0.176,0,0.006,0.011,0.601,0.025,cover,skipped_no_dirty,1.464,0,0,1.403,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,10.524,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.727,0.035,3.345,0.328,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.701,0.815,4.311,0.538,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.137,3.541,4.238,0.331,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.028,0.018,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
102,345,33012,true,59,43,43.283,0.016,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,31.19,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.302,0.933,0.846,31.14,0,0.116,33,2400,false,done,1,1,1,full,0,0,1,0.3973,0.1261,0.243,0.0282,0,0.1261,0.1261,0.243,0.003,0.001,0.001,0.001,0,0,0,0,0.0227,0,0,0,1.718,12,false,true,false,0,0,0,0.383,0.176,0,0.006,0.011,0.601,0.025,cover,skipped_no_dirty,1.464,0,0,1.403,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,9.053,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.231,0.037,3.643,0.533,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.562,0.833,2.707,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
103,346,33021,true,59,0,0.394,0.005,0,,,,,0,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.302,0.933,0.846,31.14,0,0.116,33,2400,false,done,1,1,1,full,0,0,1,0.3973,0.1261,0.243,0.0282,0,0.1261,0.1261,0.243,0.003,0.001,0.001,0.001,0,0,0,0,0.0227,0,0,0,1.718,12,false,true,false,0,0,0,0.383,0.176,0,0.006,0.011,0.601,0.025,cover,skipped_no_dirty,1.464,0,0,1.403,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,9.053,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.231,0.037,3.643,0.533,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.562,0.833,2.707,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
104,347,33145,false,59,57,55.79,1.114,0.231,refresh_climate_daily,sea_ice,cursor_4,data_core,33.623,59.767,75.096,0,0,0,policy_gated,0,0,policy_gated,0,0,policy_gated,38.211,6,,1.556,3,,15.44,1,,0.39,1.234,2.382,33.576,0,0.105,38,2400,false,done,1,1,1,full,0,0,1,0.3634,0.1378,0.199,0.0266,0,0.1378,0.1378,0.199,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.483,12,false,false,false,0,0,0,0.332,0.019,0,0.003,0.009,0.385,0.022,cover,skipped_no_dirty,1.464,0,0,1.403,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,15.322,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.231,0.037,3.643,0.533,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.845,0.833,4.368,0.606,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,12.84,6.018,6.401,0.382,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.035,0.022,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
105,348,33152,true,59,1,0.78,0.013,0,,,,,0,59.582,75.096,0,,,,,,,,,,,,,,,,,,,0.39,1.234,2.382,33.576,0,0.105,38,2400,false,done,1,1,1,full,0,0,1,0.3634,0.1378,0.199,0.0266,0,0.1378,0.1378,0.199,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.483,12,false,false,false,0,0,0,0.332,0.019,0,0.003,0.009,0.385,0.022,cover,skipped_no_dirty,1.464,0,0,1.403,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,15.322,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.231,0.037,3.643,0.533,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.845,0.833,4.368,0.606,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,12.84,6.018,6.401,0.382,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.035,0.022,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
106,349,33218,true,59,47,47.611,0.029,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,32.173,59.582,75.096,0,,,,,,,,,,,,,,,,,,,0.232,0.903,0.991,32.136,0,0.103,34,2400,false,done,1,1,1,full,0,0,1,0.3634,0.1378,0.199,0.0266,0,0.1378,0.1378,0.199,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.483,12,false,false,false,0,0,0,0.332,0.019,0,0.003,0.009,0.385,0.022,cover,skipped_no_dirty,1.561,0,0,1.495,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,10.613,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.668,0.035,3.967,0.65,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,4.757,1.256,3.455,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
107,350,33225,true,59,0,0.396,0.006,0,,,,,0,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.232,0.903,0.991,32.136,0,0.103,34,2400,false,done,1,1,1,full,0,0,1,0.3634,0.1378,0.199,0.0266,0,0.1378,0.1378,0.199,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.483,12,false,false,false,0,0,0,0.332,0.019,0,0.003,0.009,0.385,0.022,cover,skipped_no_dirty,1.561,0,0,1.495,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,10.613,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.668,0.035,3.967,0.65,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,4.757,1.256,3.455,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
108,351,33357,true,59,69,69.551,0.021,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,43.336,59.582,75.096,0,,,,,,,,,,,,,,,,,,,0.33,1.196,1.613,43.285,0,0.139,47,2400,false,done,1,1,1,full,0,0,1,0.3634,0.1378,0.199,0.0266,0,0.1378,0.1378,0.199,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.483,12,false,false,false,0,0,0,0.332,0.019,0,0.003,0.009,0.385,0.022,cover,skipped_no_dirty,1.561,0,0,1.495,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,21.704,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.668,0.035,3.967,0.65,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,8.907,1.256,6.661,0.913,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,17.239,7.267,9.234,0.695,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.045,0.029,0,0.008,0,0,0,0,0,0,dirty_no_water_intersection,,
109,352,33364,true,59,1,0.502,0.008,0,,,,,0,59.582,75.096,0,,,,,,,,,,,,,,,,,,,0.33,1.196,1.613,43.285,0,0.139,47,2400,false,done,1,1,1,full,0,0,1,0.3634,0.1378,0.199,0.0266,0,0.1378,0.1378,0.199,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.483,12,false,false,false,0,0,0,0.332,0.019,0,0.003,0.009,0.385,0.022,cover,skipped_no_dirty,1.561,0,0,1.495,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,21.704,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.668,0.035,3.967,0.65,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,8.907,1.256,6.661,0.913,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,17.239,7.267,9.234,0.695,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.045,0.029,0,0.008,0,0,0,0,0,0,dirty_no_water_intersection,,
