row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,largest_slice_job,largest_slice_stage,largest_slice_substage,largest_slice_path,largest_slice_ms,sus_sim_p95_300,sus_sim_max_300,over_1ms_count_300,j_season_refresh_ms,j_season_refresh_slices,j_season_refresh_skip,j_enum_atlas_upload_ms,j_enum_atlas_upload_slices,j_enum_atlas_upload_skip,j_ocean_currents_ms,j_ocean_currents_slices,j_ocean_currents_skip,j_refresh_climate_daily_ms,j_refresh_climate_daily_slices,j_refresh_climate_daily_skip,j_weather_refresh_ms,j_weather_refresh_slices,j_weather_refresh_skip,j_dynamic_visual_atlas_upload_ms,j_dynamic_visual_atlas_upload_slices,j_dynamic_visual_atlas_upload_skip,bd_climate_pass_a_ms,bd_climate_pass_b_ms,bd_climate_ocean_ms,bd_climate_sea_ice_ms,bd_climate_ice_bake_ms,bd_climate_transp_ms,bd_climate_total_ms,bd_climate_cells,bd_climate_partial,bd_climate_current_pass,bd_climate_progress_ratio,bd_climate_dirty_ratio,bd_climate_visited_ratio,bd_climate_pass_b_path,bd_climate_pa_pushed_cells,bd_climate_pa_total_cells,bd_climate_pa_push_ratio,bd_weather_weather_tick_ms,bd_weather_advance_ms,bd_weather_spawn_ms,bd_weather_distribute_ms,bd_weather_cyclone_ms,bd_weather_field_solve_ms,bd_weather_field_solve_total_ms,bd_weather_field_summary_ms,bd_weather_field_commit_total_ms,bd_weather_field_commit_setup_ms,bd_weather_field_commit_loop_ms,bd_weather_field_commit_dc_ms,bd_weather_field_commit_convergence_ms,bd_weather_weather_field_bake_ms,bd_weather_transp_ms,bd_weather_albedo_ms,bd_weather_veg_dyn_ms,bd_weather_cover_rebake_ms,bd_weather_veg_rebake_ms,bd_weather_feedback_ms,bd_weather_total_ms,bd_weather_fronts,bd_weather_albedo_ran,bd_weather_veg_dyn_ran,bd_weather_feedback_ran,bd_weather_begin_stage_a_ms,bd_weather_run_stage_a_slice_ms,bd_weather_stage_a_direct_ms,bd_weather_commit_stage_a_ms,bd_weather_stage_b_outer_ms,bd_weather_sync_fronts_ms,bd_weather_soak_dump_ms,bd_weather_prelude_ms,bd_weather_job_total_ms,bd_weather_job_unattributed_ms,bd_enum_atlas_axis,bd_enum_atlas_path,bd_enum_atlas_elapsed_ms,bd_enum_atlas_dirty_cells,bd_enum_atlas_dirty_pixels,bd_enum_atlas_buffer_patch_ms,bd_enum_atlas_image_ms,bd_enum_atlas_upload_ms,bd_enum_atlas_cache_valid,bd_enum_atlas_biome_pending,bd_enum_atlas_cover_pending,bd_enum_atlas_vegetation_pending,bd_sea_ice_atlas_done,bd_sea_ice_atlas_phase,bd_sea_ice_atlas_stage_name,bd_sea_ice_atlas_elapsed_ms,bd_sea_ice_atlas_reason,bd_dynamic_visual_atlas_done,bd_dynamic_visual_atlas_work_done,bd_dynamic_visual_atlas_elapsed_ms,bd_dynamic_visual_atlas_progress_ratio,bd_dynamic_visual_atlas_phase,bd_dynamic_visual_atlas_stage_name,bd_dynamic_visual_atlas_current_phase,bd_dynamic_visual_atlas_phase_cursor,bd_dynamic_visual_atlas_ticks_used,bd_dynamic_visual_atlas_total_ticks_used,bd_dynamic_visual_atlas_mask_path,bd_dynamic_visual_atlas_mask_dirty_count,bd_dynamic_visual_atlas_dirty_reason,bd_dynamic_visual_atlas_dirty_noop,bd_dynamic_visual_atlas_dirty_mask_available,bd_dynamic_visual_atlas_dirty_source,bd_dynamic_visual_atlas_max_cells_per_tick,bd_dynamic_visual_atlas_time_check_cells_per_step,bd_dynamic_visual_atlas_cpp_time_check_cells_per_step,bd_dynamic_visual_atlas_slice_budget_ms,bd_dynamic_visual_atlas_dynamic_dirty_cells,bd_dynamic_visual_atlas_dynamic_ms,bd_dynamic_visual_atlas_dynamic_prepare_ms,bd_dynamic_visual_atlas_dynamic_step_ms,bd_dynamic_visual_atlas_dynamic_finalize_ms,bd_dynamic_visual_atlas_dynamic_cells_considered,bd_dynamic_visual_atlas_dynamic_total_cells,bd_dynamic_visual_atlas_dynamic_pixels_written,bd_dynamic_visual_atlas_dynamic_cpp_calls,bd_dynamic_visual_atlas_dynamic_gd_calls,bd_dynamic_visual_atlas_dynamic_empty_calls,bd_dynamic_visual_atlas_dynamic_source,bd_dynamic_visual_atlas_dynamic_path,bd_dynamic_visual_atlas_dynamic_fallback_reason,bd_dynamic_visual_atlas_ecology_dirty_cells,bd_dynamic_visual_atlas_ecology_ms,bd_dynamic_visual_atlas_ecology_prepare_ms,bd_dynamic_visual_atlas_ecology_step_ms,bd_dynamic_visual_atlas_ecology_finalize_ms,bd_dynamic_visual_atlas_ecology_cells_considered,bd_dynamic_visual_atlas_ecology_total_cells,bd_dynamic_visual_atlas_ecology_pixels_written,bd_dynamic_visual_atlas_ecology_cpp_calls,bd_dynamic_visual_atlas_ecology_gd_calls,bd_dynamic_visual_atlas_ecology_empty_calls,bd_dynamic_visual_atlas_ecology_source,bd_dynamic_visual_atlas_ecology_path,bd_dynamic_visual_atlas_ecology_fallback_reason,bd_dynamic_visual_atlas_smooth_dirty_cells,bd_dynamic_visual_atlas_smooth_ms,bd_dynamic_visual_atlas_smooth_prepare_ms,bd_dynamic_visual_atlas_smooth_step_ms,bd_dynamic_visual_atlas_smooth_finalize_ms,bd_dynamic_visual_atlas_smooth_cells_considered,bd_dynamic_visual_atlas_smooth_total_cells,bd_dynamic_visual_atlas_smooth_pixels_written,bd_dynamic_visual_atlas_smooth_cpp_calls,bd_dynamic_visual_atlas_smooth_gd_calls,bd_dynamic_visual_atlas_smooth_empty_calls,bd_dynamic_visual_atlas_smooth_source,bd_dynamic_visual_atlas_smooth_path,bd_dynamic_visual_atlas_smooth_fallback_reason,bd_dynamic_visual_atlas_ice_dirty_cells,bd_dynamic_visual_atlas_ice_ms,bd_dynamic_visual_atlas_ice_prepare_ms,bd_dynamic_visual_atlas_ice_step_ms,bd_dynamic_visual_atlas_ice_finalize_ms,bd_dynamic_visual_atlas_ice_cells_considered,bd_dynamic_visual_atlas_ice_total_cells,bd_dynamic_visual_atlas_ice_pixels_written,bd_dynamic_visual_atlas_ice_cpp_calls,bd_dynamic_visual_atlas_ice_gd_calls,bd_dynamic_visual_atlas_ice_empty_calls,bd_dynamic_visual_atlas_ice_source,bd_dynamic_visual_atlas_ice_path,bd_dynamic_visual_atlas_ice_fallback_reason
166,348,30138,true,60,34,33.963,0.025,0,refresh_climate_daily,sea_ice,cursor_4,data_core,15.162,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.364,1.426,1.141,15.123,0,0.093,18,2400,false,done,1,1,1,full,0,0,1,0.3227,0.1118,0.187,0.0239,0,0.1118,0.1118,0.187,0.003,0.002,0,0.001,0,0,0,0,0.0191,0,0,0,1.226,12,false,true,false,0,0,0,0.303,0.136,0,0.004,0.01,0.474,0.021,cover,skipped_no_dirty,1.214,0,0,1.166,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,14.681,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.718,0.033,6.161,0.413,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.772,1.019,5.685,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
167,349,30155,true,60,1,0.448,0.007,0,,,,,0,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.364,1.426,1.141,15.123,0,0.093,18,2400,false,done,1,1,1,full,0,0,1,0.3227,0.1118,0.187,0.0239,0,0.1118,0.1118,0.187,0.003,0.002,0,0.001,0,0,0,0,0.0191,0,0,0,1.226,12,false,true,false,0,0,0,0.303,0.136,0,0.004,0.01,0.474,0.021,cover,skipped_no_dirty,1.214,0,0,1.166,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,14.681,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.718,0.033,6.161,0.413,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.772,1.019,5.685,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
168,350,30226,true,60,24,23.938,0.017,0.001,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,16.271,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.219,1.09,0.848,4.619,0,0.097,7,2400,false,done,1,1,1,full,0,0,1,0.3227,0.1118,0.187,0.0239,0,0.1118,0.1118,0.187,0.003,0.002,0,0.001,0,0,0,0,0.0191,0,0,0,1.226,12,false,true,false,0,0,0,0.303,0.136,0,0.004,0.01,0.474,0.021,cover,skipped_no_dirty,1.214,0,0,1.166,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,16.161,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.718,0.033,6.161,0.413,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,9.69,1.019,8.007,0.564,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,13.018,3.838,8.532,0.542,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.027,0.017,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
169,351,30238,true,60,1,0.539,0.006,0,,,,,0,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.219,1.09,0.848,4.619,0,0.097,7,2400,false,done,1,1,1,full,0,0,1,0.3227,0.1118,0.187,0.0239,0,0.1118,0.1118,0.187,0.003,0.002,0,0.001,0,0,0,0,0.0191,0,0,0,1.226,12,false,true,false,0,0,0,0.303,0.136,0,0.004,0.01,0.474,0.021,cover,skipped_no_dirty,1.214,0,0,1.166,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,16.161,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.718,0.033,6.161,0.413,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,9.69,1.019,8.007,0.564,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,13.018,3.838,8.532,0.542,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.027,0.017,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
170,352,30330,false,60,27,25.782,1.371,0.001,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,17.646,25.79,36.027,0,0,0,policy_gated,0,0,policy_gated,0,0,policy_gated,6.168,6,,1.393,3,,17.662,1,,0.214,0.789,0.759,4.068,0,0.085,6,2400,false,done,1,1,1,full,0,0,1,0.3795,0.1211,0.232,0.0264,0,0.1211,0.1211,0.232,0.002,0.001,0,0,0,0,0,0,0,0,0,0,1.323,12,false,false,false,0,0,0,0.362,0.018,0,0.003,0.01,0.415,0.022,cover,skipped_no_dirty,1.214,0,0,1.166,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,17.567,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,8.045,0.057,7.355,0.527,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,7.799,1.42,6.303,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
171,353,30339,true,60,0,0.454,0.006,0,,,,,0,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.214,0.789,0.759,4.068,0,0.085,6,2400,false,done,1,1,1,full,0,0,1,0.3795,0.1211,0.232,0.0264,0,0.1211,0.1211,0.232,0.002,0.001,0,0,0,0,0,0,0,0,0,0,1.323,12,false,false,false,0,0,0,0.362,0.018,0,0.003,0.01,0.415,0.022,cover,skipped_no_dirty,1.214,0,0,1.166,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,17.567,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,8.045,0.057,7.355,0.527,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,7.799,1.42,6.303,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
172,354,30407,true,60,21,20.842,0.017,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,13.301,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.212,0.66,0.633,3.748,0,0.075,6,2400,false,done,1,1,1,full,0,0,1,0.3795,0.1211,0.232,0.0264,0,0.1211,0.1211,0.232,0.002,0.001,0,0,0,0,0,0,0,0,0,0,1.323,12,false,false,false,0,0,0,0.362,0.018,0,0.003,0.01,0.415,0.022,cover,skipped_no_dirty,1.416,0,0,1.359,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,13.199,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,8.045,0.057,7.355,0.527,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,10.234,1.42,8.373,0.339,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,10.6,3.402,6.76,0.367,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.024,0.015,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
173,355,30453,true,60,1,0.468,0.006,0,,,,,0,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.212,0.66,0.633,3.748,0,0.075,6,2400,false,done,1,1,1,full,0,0,1,0.3795,0.1211,0.232,0.0264,0,0.1211,0.1211,0.232,0.002,0.001,0,0,0,0,0,0,0,0,0,0,1.323,12,false,false,false,0,0,0,0.362,0.018,0,0.003,0.01,0.415,0.022,cover,skipped_no_dirty,1.416,0,0,1.359,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,13.199,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,8.045,0.057,7.355,0.527,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,10.234,1.42,8.373,0.339,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,10.6,3.402,6.76,0.367,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.024,0.015,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
174,356,30521,true,60,19,18.744,0.017,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,12.597,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.199,0.741,0.847,3.563,0,0.08,6,2400,false,done,1,1,1,full,0,0,1,0.3795,0.1211,0.232,0.0264,0,0.1211,0.1211,0.232,0.002,0.001,0,0,0,0,0,0,0,0,0,0,1.323,12,false,false,false,0,0,0,0.362,0.018,0,0.003,0.01,0.415,0.022,cover,skipped_no_dirty,1.416,0,0,1.359,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,12.518,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,5.344,0.033,4.911,0.336,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.067,0.789,5.221,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
175,357,30554,true,60,1,0.773,0.012,0,,,,,0,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.199,0.741,0.847,3.563,0,0.08,6,2400,false,done,1,1,1,full,0,0,1,0.3795,0.1211,0.232,0.0264,0,0.1211,0.1211,0.232,0.002,0.001,0,0,0,0,0,0,0,0,0,0,1.323,12,false,false,false,0,0,0,0.362,0.018,0,0.003,0.01,0.415,0.022,cover,skipped_no_dirty,1.416,0,0,1.359,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,12.518,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,5.344,0.033,4.911,0.336,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.067,0.789,5.221,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
176,358,30624,true,60,22,22.339,0.017,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,16.158,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.146,0.784,0.707,3.504,0,0.073,6,2400,false,done,1,1,1,full,0,0,1,0.3795,0.1211,0.232,0.0264,0,0.1211,0.1211,0.232,0.002,0.001,0,0,0,0,0,0,0,0,0,0,1.323,12,false,false,false,0,0,0,0.362,0.018,0,0.003,0.01,0.415,0.022,cover,skipped_no_dirty,1.416,0,0,1.359,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,15.978,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,5.344,0.033,4.911,0.336,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,8.69,0.789,7.268,0.547,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,13.196,4.381,8.411,0.294,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.022,0.014,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
177,359,30653,true,60,1,0.559,0.007,0.001,season_refresh,rain_shadow,cursor_0,micro,0.139,25.79,36.027,0,,,,,,,,,,,,,,,,,,,0.146,0.784,0.707,3.504,0,0.073,6,2400,false,done,1,1,1,full,0,0,1,0.3795,0.1211,0.232,0.0264,0,0.1211,0.1211,0.232,0.002,0.001,0,0,0,0,0,0,0,0,0,0,1.323,12,false,false,false,0,0,0,0.362,0.018,0,0.003,0.01,0.415,0.022,cover,skipped_no_dirty,1.416,0,0,1.359,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,15.978,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,5.344,0.033,4.911,0.336,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,8.69,0.789,7.268,0.547,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,13.196,4.381,8.411,0.294,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.022,0.014,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
178,360,30731,false,60,29,27.841,0.917,0.001,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,14.235,25.916,36.027,0,5.681,1,,0,0,policy_gated,0.321,1,,5.449,6,,1.308,3,,14.252,1,,0.194,0.746,0.676,3.555,0,0.067,6,2400,false,done,1,1,1,full,0,0,1,0.3468,0.1147,0.207,0.0251,0,0.1147,0.1147,0.207,0.003,0.002,0,0.001,0,0,0,0,0,0,0,0,1.241,12,false,false,false,0,0,0,0.327,0.018,0,0.003,0.015,0.383,0.02,cover,skipped_no_dirty,1.416,0,0,1.359,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,14.143,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.688,0.031,6.235,0.361,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.375,0.861,5.463,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
179,361,30753,true,60,2,1.873,0.012,0,season_refresh,stage_3_river,cursor_0,micro,1.366,25.916,36.027,0,,,,,,,,,,,,,,,,,,,0.194,0.746,0.676,3.555,0,0.067,6,2400,false,done,1,1,1,full,0,0,1,0.3468,0.1147,0.207,0.0251,0,0.1147,0.1147,0.207,0.003,0.002,0,0.001,0,0,0,0,0,0,0,0,1.241,12,false,false,false,0,0,0,0.327,0.018,0,0.003,0.015,0.383,0.02,cover,skipped_no_dirty,1.416,0,0,1.359,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,14.143,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.688,0.031,6.235,0.361,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.375,0.861,5.463,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
180,362,30836,true,60,34,33.839,0.018,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,13.163,26.161,36.027,0,,,,,,,,,,,,,,,,,,,0.186,0.653,0.615,3.464,0,0.067,5,2400,false,done,1,1,1,full,0,0,1,0.3468,0.1147,0.207,0.0251,0,0.1147,0.1147,0.207,0.003,0.002,0,0.001,0,0,0,0,0,0,0,0,1.241,12,false,false,false,0,0,0,0.327,0.018,0,0.003,0.015,0.383,0.02,cover,skipped_no_dirty,1.004,0,0,0.96,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,13.06,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.688,0.031,6.235,0.361,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,8.782,0.861,7.526,0.308,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,10.508,3.387,6.667,0.371,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.021,0.013,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
181,363,30843,true,60,2,2.523,0.031,0,season_refresh,stage_5_shrubland,cursor_0,stage,1.87,26.161,36.027,0,,,,,,,,,,,,,,,,,,,0.186,0.653,0.615,3.464,0,0.067,5,2400,false,done,1,1,1,full,0,0,1,0.3468,0.1147,0.207,0.0251,0,0.1147,0.1147,0.207,0.003,0.002,0,0.001,0,0,0,0,0,0,0,0,1.241,12,false,false,false,0,0,0,0.327,0.018,0,0.003,0.015,0.383,0.02,cover,skipped_no_dirty,1.004,0,0,0.96,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,13.06,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.688,0.031,6.235,0.361,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,8.782,0.861,7.526,0.308,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,10.508,3.387,6.667,0.371,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.021,0.013,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
182,364,30928,true,60,26,25.73,0.017,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,15.83,26.161,36.027,0,,,,,,,,,,,,,,,,,,,0.186,0.7,0.752,4.497,0,0.205,7,2400,false,done,1,1,1,full,0,0,1,0.3468,0.1147,0.207,0.0251,0,0.1147,0.1147,0.207,0.003,0.002,0,0.001,0,0,0,0,0,0,0,0,1.241,12,false,false,false,0,0,0,0.327,0.018,0,0.003,0.015,0.383,0.02,cover,skipped_no_dirty,1.004,0,0,0.96,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,15.752,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,7.659,0.05,6.894,0.632,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.798,1.408,5.321,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
183,365,30955,true,60,2,2.522,0.015,0,season_refresh,stage_7_glacier,cursor_0,stage,2,26.161,36.027,0,,,,,,,,,,,,,,,,,,,0.186,0.7,0.752,4.497,0,0.205,7,2400,false,done,1,1,1,full,0,0,1,0.3468,0.1147,0.207,0.0251,0,0.1147,0.1147,0.207,0.003,0.002,0,0.001,0,0,0,0,0,0,0,0,1.241,12,false,false,false,0,0,0,0.327,0.018,0,0.003,0.015,0.383,0.02,cover,skipped_no_dirty,1.004,0,0,0.96,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,15.752,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,7.659,0.05,6.894,0.632,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.798,1.408,5.321,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
184,366,31026,true,60,23,23.114,0.016,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,14.668,26.161,36.027,0,,,,,,,,,,,,,,,,,,,0.164,0.79,0.674,3.564,0,0.075,5,2400,false,done,1,1,1,full,0,0,1,0.3468,0.1147,0.207,0.0251,0,0.1147,0.1147,0.207,0.003,0.002,0,0.001,0,0,0,0,0,0,0,0,1.241,12,false,false,false,0,0,0,0.327,0.018,0,0.003,0.015,0.383,0.02,cover,skipped_no_dirty,1.004,0,0,0.96,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,14.574,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,7.659,0.05,6.894,0.632,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,9.572,1.408,7.751,0.315,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,11.646,3.437,7.825,0.31,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.022,0.014,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
185,367,31057,true,55,5,4.219,0.013,0,season_refresh,stage_9_sync,cursor_0,stage,3.756,26.161,36.027,0,,,,,,,,,,,,,,,,,,,0.164,0.79,0.674,3.564,0,0.075,5,2400,false,done,1,1,1,full,0,0,1,0.3468,0.1147,0.207,0.0251,0,0.1147,0.1147,0.207,0.003,0.002,0,0.001,0,0,0,0,0,0,0,0,1.241,12,false,false,false,0,0,0,0.327,0.018,0,0.003,0.015,0.383,0.02,cover,skipped_no_dirty,1.004,0,0,0.96,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,14.574,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,7.659,0.05,6.894,0.632,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,9.572,1.408,7.751,0.315,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,11.646,3.437,7.825,0.31,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.022,0.014,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
