epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
25,27,27,false,trade_planning,65535,27,27,4290,2400,120,261,8608,0,220461,0,392743,270,447,246901861,2374895924,176210955,53289646,18961065,53289646,89027715157,464238644,6068999900,81629998,2650000,78979998,2120000000,3948999900,0,0,0,3020943188,0,38663119,62800367,-24137248,571,238449564806,188637446727,82495541773,1065160,34064223627,82494476613,4352451514,203799599,97884435,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11834,0,2388,9,0,0,initial_topology_capture,2388,3948,0,101039,0,1036,546,157,94,30,64,2,67,0,0,0,0,0,30,0,11,0,642009530368,0,0,0,0,196250,65,65,37,34,9,65,0,146,1,0,0,36063523,422304165,348201773,74102392,2226526977,26,0,5351,5786,467,0,0,0,4884,0,0,0,68120282299,10465,0,0,0,0,0,340,240,29,49,0,0,53,89,0,0,0,1134148616477,808016765439,767613457126,1901762073603,4343598194,0,6855801,82494476613,901000,62259
26,28,28,false,trade_planning,65535,28,28,4276,2400,120,261,8621,0,204544,0,353747,232,437,213451907,2161973431,72063532,46414975,22865100,46414975,71859248212,236830482,3840499900,37359998,2630000,34729998,2104000000,1736499900,0,0,0,1829804331,0,32191528,52316374,-20124846,562,213362030373,72379589145,67782946568,1028738,30480290147,67781917830,3528994374,197703268,23247454,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11834,11834,0,38,9,0,0,initial_topology_capture,38,74,0,101039,0,1036,546,157,94,30,64,2,67,0,0,0,0,0,26,0,4,0,642999386112,0,0,0,0,134750,63,62,59,46,16,63,0,190,2,0,8,32877565,337035502,298788123,38247379,1622453774,27,0,5261,5788,430,0,0,0,4831,0,0,0,60928327767,12327,0,0,0,0,0,312,234,43,45,0,0,57,108,0,0,0,1115450559729,811149581894,770589623198,1886040182927,3569082214,0,33215,67781917830,1078490,62259
27,29,29,false,trade_planning,65535,29,29,4263,2400,120,261,8627,0,179466,0,291388,193,505,185392165,1895464176,69253447,44610368,77725720,44610368,70855895356,439744841,4558000000,56510000,2310000,54200000,1848000000,2710000000,0,0,0,2241627354,0,29555432,49658632,-20103200,474,184552264136,71481211870,65858978400,827885,26364609243,65858150515,3226767425,165141377,24026891,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11834,11834,32,38,9,0,0,initial_topology_capture,38,74,0,120417,0,1240,636,197,143,46,97,2,79,0,0,0,0,0,62,40,4,0,643045523456,9846828284,0,0,0,167000,59,55,50,42,20,59,0,151,1,0,8,31089268,300324291,255757425,44566866,1575962441,28,28,5168,5792,390,0,1,0,4777,0,0,0,52736083326,6541,0,0,0,0,0,278,207,30,51,0,0,53,118,0,49,0,1103453402119,809491295389,769014256058,1872467658177,3467630926,36439641,63355,65894590156,1097448,62259
28,30,30,false,trade_planning,65535,30,30,4263,2400,120,261,8635,0,184125,0,323175,215,428,194010111,1995581877,55092281,48730469,116950645,48730469,68862430555,464668323,3856000000,46820000,2020000,44800000,1616000000,2240000000,0,0,0,1890851978,0,33220132,49785114,-16564982,496,186283380067,79369856753,64542405067,642835,26611911517,64541762232,3214356139,171179040,23048932,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11043,0,0,10,0,0,initial_topology_capture,0,0,0,122448,0,1244,640,197,143,46,97,2,79,0,0,0,0,0,57,0,5,0,643695640576,0,0,0,0,163750,66,62,47,35,12,66,0,162,1,0,6,35152890,305664423,269671204,35993219,1504934721,29,0,5098,5796,362,0,2,0,4734,0,0,0,53218581614,4492,0,0,0,0,0,288,215,41,52,0,1190,60,79,0,4,0,1089240508627,811901549623,771303990209,1860544498836,3398373249,0,85105,64541762232,1106019,62259
29,31,31,false,trade_planning,65535,31,31,4266,2400,120,261,8644,0,451978,0,55141,219,179,192132654,8774188261,437982285,1491093052,65270246,1491093052,77876042743,601125244,3666000000,53520000,1320000,52200000,1056000000,2610000000,0,0,0,1848451992,0,37104065,37691912,-587847,529,189480435499,129121684218,73609558212,640713,27068633727,73608917499,3253846025,179041977,33319037,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11043,0,1383,10,0,0,initial_topology_capture,1383,2125,0,122448,0,1244,640,197,143,46,97,2,79,0,0,0,0,0,44,0,13,0,643888578560,0,0,0,0,137000,71,65,59,33,17,71,0,228,1,0,1,37964760,296597413,274334689,22262724,1155879782,30,0,5070,5799,342,0,2,0,4726,0,0,0,54126938814,120941,0,0,0,0,0,290,242,17,211,0,0,120,107,0,0,0,1095102711938,797969429161,758068518358,1853171230296,3879577628,0,5534785,73608917499,974999,62259
30,32,32,false,trade_planning,65535,32,32,4284,2400,120,261,8658,0,543218,0,70018,253,221,231369269,10869695015,302251052,1779042327,40953007,1779042327,88581231246,298650347,6070800000,81651000,2651000,79000000,2120800000,3950000000,0,0,0,3021820714,0,56592563,47263117,9329446,621,218850883498,121693625227,82212753931,973032,31264412010,82211780899,4336887450,212511046,38527920,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11043,0,2870,10,0,0,initial_topology_capture,2870,4144,0,122448,0,1244,640,197,143,46,97,2,79,0,0,0,0,0,34,0,10,0,644089905152,0,0,0,0,225000,90,84,50,26,10,90,0,231,0,0,4,44607908,357504558,331294080,26210478,2000202813,31,0,5071,5843,342,0,14,0,4715,0,0,0,62519416334,244211,0,0,0,0,0,350,280,23,227,0,0,100,118,0,0,0,1107758149598,780885261340,741838611095,1849596760693,4333644001,0,3729250,82211780899,883061,62259
31,33,33,false,trade_planning,65535,33,33,4300,2400,120,261,8668,0,497661,0,60654,232,208,197298384,9790261049,234171978,1634540503,48611808,1634540503,75315087177,352813271,3826000000,37220000,2620000,34600000,2096000000,1730000000,0,0,0,1822901849,0,40983451,38660984,2322467,607,196920317137,75212613815,71137033592,759686,28131473976,71136273906,3368964606,190986629,17863476,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11825,0,0,11,0,0,initial_topology_capture,0,0,0,148463,1,1483,764,234,207,91,116,2,101,0,0,0,0,0,65,37,6,0,644236705792,14110318113,0,0,0,268750,87,82,65,40,14,87,0,231,0,0,10,43958631,305348481,285269032,20079449,1206849033,32,32,5074,5903,361,1,21,0,4691,0,0,0,56253835500,212670,0,0,0,0,0,324,267,26,226,0,391,107,143,0,87,0,1117492089894,763995533932,725793421613,1843285511507,3749691436,37172658,10404183,71173446564,1028978,62259
32,34,34,false,trade_planning,65535,34,34,4306,2400,120,261,8681,0,418767,0,52104,197,180,162545079,8052732103,283578854,1361651639,44199905,1361651639,79426794534,432125753,4558000000,56510000,2310000,54200000,1848000000,2710000000,0,0,0,2241227354,0,47343993,39033539,8310454,506,174112716438,91062810915,74437608958,940177,24873245284,74436668781,3205677028,159497517,32038996,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11825,0,1378,11,0,0,initial_topology_capture,1378,1824,0,148463,1,1483,764,234,207,91,116,2,101,0,0,0,0,0,54,0,11,0,644341563392,0,0,0,0,250500,76,68,64,36,15,76,0,200,1,0,4,39016009,273136249,235523464,37612785,1357718818,33,0,5086,5956,383,2,21,0,4680,0,0,0,49745915109,197222,0,0,0,0,0,285,234,16,210,0,0,93,104,0,0,0,1130221960926,744871797257,707625930217,1837847891143,3922971757,0,921927,74436668781,995077,62259
33,35,35,false,trade_planning,65535,35,35,4299,2400,120,261,8689,0,451899,0,55418,218,201,185393126,9068383104,154579855,1486592396,128153889,1486592396,73941834177,430154889,3856000000,46820000,2020000,44800000,1616000000,2240000000,0,0,0,1890651978,0,44355017,36343759,8011258,534,173858976355,88178157860,69656370816,691528,24836996702,69655679288,3398526540,178189507,37890658,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11825,0,2587,11,0,0,initial_topology_capture,2587,3736,0,148463,1,1483,764,234,207,91,116,2,101,0,0,0,0,0,48,0,6,0,644521918464,0,0,0,0,210000,75,69,60,36,10,75,0,257,1,0,6,36677034,302518332,264629088,37889244,1473597388,34,0,5099,6005,412,2,21,0,4664,0,0,0,49665371475,93354,0,0,0,0,0,287,233,22,211,0,0,92,111,0,0,0,1153117608608,716643459176,680809095256,1833926703864,3671562231,0,2454498,69655679288,1084918,62259
34,36,36,false,trade_planning,65535,36,36,4292,2400,120,261,8700,0,458111,0,49038,206,176,431336214,5372578032,360914673,1550228319,41387439,1550228319,100628409628,894408510,3666000000,53520000,1320000,52200000,1056000000,2610000000,0,0,0,1848451992,0,34568751,66171501,-31602750,617,194602490475,205291794539,96068722190,721072,27800355870,96068001118,8004638474,359251389,176850164,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11825,11825,32,44,11,0,0,initial_topology_capture,44,68,0,165190,2,1675,872,266,212,92,120,4,113,0,0,0,0,0,65,32,15,0,644509335552,15488588629,0,0,0,202750,69,59,64,33,12,69,0,186,0,0,4,33387514,717984345,634405289,83579056,3667179661,35,35,5114,6055,442,2,22,0,4648,0,0,0,55583391073,1877,0,0,0,0,0,329,276,24,372,0,0,105,65,0,76,0,1130074633713,741029161123,703975437666,1834050071379,5059762573,16580229,44780382,96084581347,770785,62259
35,37,37,false,trade_planning,65535,37,37,4286,2400,120,261,8708,0,559130,0,54148,245,203,521224897,6492502400,609082535,1861730899,25438613,1861730899,125307614912,990174616,6070800000,81651000,2651000,79000000,2120800000,3950000000,0,0,0,3022020714,0,44077075,82204398,-38127323,711,229914632422,261247550457,118247547343,907047,32844947580,118246640296,9498298299,452118808,134339088,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11447,0,0,12,0,0,initial_topology_capture,0,0,0,167332,2,1707,888,271,212,92,120,4,128,0,0,0,0,0,62,5,8,0,644568055808,36243241,0,0,0,196500,64,58,61,33,10,64,0,191,0,0,3,31658168,822764228,765938227,56826001,3884661771,36,36,5088,6060,431,4,21,0,4632,0,0,0,65685057110,2066,0,0,0,0,0,376,304,35,419,0,1163,103,33,0,11,0,1105606079753,770017275580,731514057899,1837120137652,6227737938,331251,443418,118246971547,612759,62259
36,38,38,false,trade_planning,65535,38,38,4280,2400,120,261,8713,0,507872,0,50493,224,174,478943739,6260492142,196487367,1718020051,87955761,1718020051,98469126536,689523264,3826000000,37220000,2620000,34600000,2096000000,1730000000,0,0,0,1823101849,0,42149199,73723136,-31573937,672,205435270917,104900861817,93954517658,914386,29347895941,93953603272,9092566191,429732637,122917330,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11447,0,2580,12,0,0,initial_topology_capture,2580,3893,0,167332,2,1707,888,271,212,92,120,4,128,0,0,0,0,0,54,0,8,0,644593221632,0,0,0,0,169250,66,56,73,39,22,66,0,243,1,0,4,29451298,764314623,703580851,60733772,3808150891,37,0,5054,6069,410,5,21,0,4618,0,0,0,58692185833,0,0,0,0,0,0,371,308,42,391,0,0,92,58,0,0,0,1083605130976,790173586450,750662491708,1834267622684,4948782772,0,302071,93953603272,755853,62259
37,39,39,false,trade_planning,65535,39,39,4286,2400,120,261,8728,0,425859,0,45052,195,155,396290879,5164721999,142560185,1416080817,60253438,1416080817,93569663569,696510961,4558000000,56510000,2310000,54200000,1848000000,2710000000,0,0,0,2241827354,0,39141223,62173369,-23032146,591,185244155604,118137008425,88316082030,929422,26463450877,88315152608,7571922174,341048538,145522018,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11447,11447,0,43,12,0,0,initial_topology_capture,43,69,0,167332,2,1707,888,271,212,92,120,4,128,0,0,0,0,0,42,0,12,0,644618387456,0,0,0,0,181500,61,51,59,36,16,61,0,177,1,0,7,27489992,657267367,585527612,71739755,3158267488,38,0,5035,6081,398,7,21,0,4609,0,0,0,52926249700,4042,0,0,0,0,0,323,264,30,343,0,0,84,38,0,0,0,1067605364425,803733459631,763544329788,1831149694213,4651637297,0,7030631,88315152608,792237,62259
38,40,40,false,trade_planning,65535,40,40,4275,2400,120,261,8739,0,462318,0,45000,198,197,435057942,5662423470,227386226,1545244220,20384351,1545244220,98351662005,544257170,3856000000,46820000,2020000,44800000,1616000000,2240000000,0,0,0,1891251978,0,38028658,63866200,-25837542,614,193872395264,122593646676,93952168162,763327,27696056552,93951404835,8374995937,351326387,214445603,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11447,11447,32,43,12,0,0,initial_topology_capture,43,69,0,184107,3,1893,990,310,228,107,121,4,136,0,0,0,0,0,70,39,11,0,644681302016,6444028248,0,0,0,163750,61,55,71,46,17,61,0,211,0,0,9,29668741,745241008,641196713,104044295,3946554695,39,39,4988,6086,369,8,21,0,4590,0,0,0,55388671922,4082,0,0,0,0,0,344,289,24,359,0,0,89,74,0,63,0,1040832253149,823072174875,781916050215,1822748303364,4948523884,17643834,6407752,93969048669,725898,62259
39,41,41,false,trade_planning,65535,41,41,4272,2400,120,261,8748,0,470846,0,36304,201,200,418769703,2967289146,281434105,1560364576,38738280,1560364576,75491668646,414398176,3659999900,53399998,1320000,52079998,1056000000,2603999900,0,0,0,1845841963,0,29252387,51022964,-21770577,612,174417152623,78378606513,71418310622,1040052,24916736164,71417270570,7633939544,246482784,236443987,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11463,0,0,13,0,0,initial_topology_capture,0,0,0,184896,4,1913,1002,312,228,107,121,4,142,0,0,0,0,0,67,2,5,0,644668719104,20757348,0,0,0,156500,73,66,72,46,15,73,0,265,1,0,4,33770413,682751449,619961641,62789808,2781545377,40,0,4978,6092,366,10,20,0,4582,0,0,0,49827679777,71028,0,0,0,0,0,530,465,24,424,0,779,45,72,0,10,0,1034318658400,814351443546,773631382048,1807950040448,3760574189,134611,374509,71417405181,949139,62259
40,42,42,false,trade_planning,65535,42,42,4269,2400,120,261,8760,0,569629,0,43666,243,226,497029433,3356304369,574657847,1877435452,20423171,1877435452,105404460726,1263139018,6070800000,81651000,2651000,79000000,2120800000,3950000000,0,0,0,3022020714,0,36997708,61893097,-24895389,695,208499297521,303680645441,98071616054,1094346,29785614021,98070521708,9386298940,246428334,329269610,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11463,0,1361,13,0,0,initial_topology_capture,1361,1953,0,184896,4,1913,1002,312,228,107,121,4,142,0,0,0,0,0,51,0,16,0,644635164672,0,0,0,0,216500,85,75,65,40,19,85,0,233,0,0,2,39222068,807732202,734894561,72837641,3566791298,41,0,4969,6102,360,12,20,0,4577,0,0,0,59567785064,36918,0,0,0,0,0,604,523,18,485,0,0,45,60,0,0,0,1028771763769,809813617797,769320461428,1798092225197,5163726201,0,32157617,98070521708,687480,62259
41,43,43,false,trade_planning,65535,43,43,4264,2400,120,261,8765,0,520805,0,37601,224,183,453142258,3234206326,370109768,1727300114,29909615,1727300114,73656248365,540567955,3826000000,37220000,2620000,34600000,2096000000,1730000000,0,0,0,1823301849,0,34338183,53003875,-18665692,653,186211667891,88211524416,69290608680,928270,26601666925,69289680410,7931268867,256161989,203576588,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11463,0,2786,13,0,0,initial_topology_capture,2786,3854,0,184896,4,1913,1002,312,228,107,121,4,142,0,0,0,0,0,37,0,14,0,644559667200,0,0,0,0,255500,82,65,84,52,29,82,0,290,0,0,6,33270488,687780176,666770730,21009446,2411258533,42,0,4955,6114,356,12,20,0,4567,0,0,0,53194988170,55878,0,0,0,0,0,545,476,35,452,0,0,49,73,0,0,0,1025160315434,800947017537,760897218238,1786057533672,3648755458,0,13845407,69289680410,969623,62259
42,44,44,false,trade_planning,65535,44,44,4253,2400,120,261,8773,0,437009,0,33938,176,140,374587939,2627088829,433520075,1430530732,23778760,1430530732,82590891770,888864294,4558000000,56510000,2310000,54200000,1848000000,2710000000,0,0,0,2241827354,0,32019828,49996772,-17976944,577,171267674303,333782894010,77145261836,1234360,24466810694,77144027476,6580990433,206031486,175269028,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11463,11463,0,44,13,0,0,initial_topology_capture,44,73,0,184896,4,1913,1002,312,228,107,121,4,142,0,0,0,0,0,28,0,9,0,644496752640,0,0,0,0,237000,73,61,66,42,20,73,0,210,0,0,7,32453109,573403738,554266991,19136747,2010243439,43,0,4935,6118,346,12,20,0,4557,0,0,0,48926673717,53811,0,0,0,0,0,503,431,21,398,0,0,40,56,0,0,0,1023781424802,792576559335,752945308478,1776726733280,4061755970,0,316906,77144027476,869730,62259
43,45,45,false,trade_planning,65535,45,45,4247,2400,120,261,8783,0,472900,0,34434,196,180,419342377,2859095888,519468891,1563023181,24241602,1563023181,86869381103,899015123,3856000000,46820000,2020000,44800000,1616000000,2240000000,0,0,0,1890451978,0,34629077,50667422,-16038345,605,170446995842,114069953534,82115062579,696599,24349570924,82114365980,7342445528,184669801,258742546,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11463,11463,32,44,13,0,0,initial_topology_capture,44,73,0,205521,5,2084,1096,359,253,127,126,9,145,0,0,0,0,0,65,47,10,0,644454809600,7615733932,0,0,0,199750,76,63,65,38,18,76,0,262,0,0,1,30781487,648502362,618623919,29878443,2355380355,44,43,4910,6124,325,12,21,0,4552,0,0,0,48700757585,71489,0,0,0,0,0,516,446,32,415,0,0,54,88,0,47,0,1009927906292,796931674532,757082654612,1767010560904,4323653654,8346292,1164433,82122712272,805947,62259
44,46,46,false,trade_planning,65535,46,46,4240,2400,120,261,8794,0,467781,0,39351,200,218,414555804,1874025415,270600314,1559582987,26158566,1559582987,79717012729,827062402,3659499900,53389998,1320000,52069998,1056000000,2603499900,0,0,0,1845574463,0,29372288,34278400,-4906112,628,168731403952,154119433871,75231441527,991100,24104486357,75230450427,7047381177,263252762,160312055,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11833,0,0,14,0,0,initial_topology_capture,0,0,0,207547,7,2110,1111,365,257,130,127,9,149,0,0,0,0,0,70,6,1,0,644442226688,43920913,0,0,0,203750,69,57,57,40,16,69,0,162,0,0,3,27883342,635453639,618385710,17067929,1525832089,45,9,4899,6133,322,11,20,0,4546,0,0,0,48199691959,13691,0,0,0,0,0,508,436,7,485,0,794,59,89,0,9,0,992654640470,802602050022,762469494010,1755124134480,3960582744,610836,62148,75231061263,864730,62259
45,47,47,false,trade_planning,65535,47,47,4233,2400,120,261,8801,0,564248,0,49023,235,259,512561563,2282520177,312655248,1874699312,30331667,1874699312,88203758087,875371881,6069998300,81649996,2649998,78999998,2119998400,3949999900,0,0,0,3032344911,0,35136683,40832158,-5695475,708,203611313505,272012602120,81259525520,1137614,29087330589,81258387906,9989922480,252295836,375817427,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11833,0,1260,14,0,0,initial_topology_capture,1260,1929,0,207547,7,2110,1111,365,257,130,127,9,149,0,0,0,0,0,60,0,10,0,644492558336,0,0,0,0,205000,64,55,53,35,20,64,0,157,0,0,1,27302861,854108028,761594533,92513495,3634972567,46,0,4913,6182,340,15,20,0,4538,0,0,0,58172461917,9732,0,0,0,0,0,585,495,15,549,0,0,38,88,0,0,0,986532584887,798214865543,758301682156,1744834267043,4278090880,0,6749433,81258387906,795652,62259
46,48,48,false,trade_planning,65535,48,48,4221,2400,120,261,8807,0,518920,0,39489,203,200,475194879,2111827207,261407364,1727616637,22430944,1727616637,71224715320,771540339,3825499950,37209999,2620000,34589999,2096000000,1729499950,0,0,0,1823034336,0,32775144,33239010,-463866,653,183049219865,87759551084,66628634910,959879,26149888643,66627675031,9059365443,241799472,330584254,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11833,11833,0,44,14,0,0,initial_topology_capture,44,66,0,207547,7,2110,1111,365,257,130,127,9,149,0,0,0,0,0,55,0,5,0,644479975424,0,0,0,0,143250,59,45,65,50,25,59,0,226,1,0,11,23073673,789346502,706897355,82449147,3173518826,47,0,4949,6239,378,17,20,0,4534,0,0,0,52290557281,20390,0,0,0,0,0,544,463,4,508,0,0,44,79,0,0,0,974113952694,799287008148,759320214370,1733434167064,3507965225,0,250489,66627675031,958153,62259
47,49,49,false,trade_planning,65535,49,49,4218,2400,120,261,8814,0,433361,0,37587,177,176,386646160,1705029395,320691466,1430147880,31678066,1430147880,86376024851,1206549885,4558000000,56510000,2310000,54200000,1848000000,2710000000,0,0,0,2242227354,0,32745491,34270838,-1525347,580,170062195465,382671817894,80612787635,1312669,24294599437,80611474966,6834580548,212616400,207185954,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11099,0,0,15,0,0,initial_topology_capture,0,0,0,230864,7,2302,1218,414,290,152,138,11,162,0,0,0,0,0,99,49,5,0,644475781120,6886027796,0,0,0,151000,57,48,50,38,20,57,0,169,0,0,4,23985409,605980789,574736981,31243808,1867487756,48,48,4960,6291,393,18,21,0,4528,0,0,0,48581617652,2524,0,0,0,0,0,486,405,7,447,0,1160,35,105,0,58,0,961401780621,803323046717,763154438707,1724556219328,4243772444,91898037,458912,80703373003,780716,62259
48,50,50,false,trade_planning,65535,50,50,4217,2400,120,261,8823,0,466895,0,40369,187,257,422522032,1921975615,246230455,1561972596,52317774,1561972596,70677833768,747668053,3684798400,44730998,1930998,42800000,1544798400,2140000000,0,0,0,1806868990,0,31612411,32285837,-673426,607,158377267578,200578273577,66246507090,1139775,22625324018,66245367315,7415818230,187570216,268282336,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11099,0,1357,15,0,0,initial_topology_capture,1357,2001,0,230864,7,2302,1218,414,290,152,138,11,162,0,0,0,0,0,84,0,15,0,644526112768,0,0,0,0,154000,61,49,52,33,23,61,0,169,0,0,1,23743973,661686087,627328882,34357205,2017980883,49,0,4985,6338,423,20,21,0,4521,0,0,0,45239201121,20636,0,0,0,0,0,500,414,7,466,0,0,47,70,0,0,0,953091148972,801294049296,761226897344,1714318046316,3487666074,0,8071120,66245367315,942885,62259
49,51,51,false,trade_planning,65535,51,51,4223,2400,120,261,8832,0,467913,0,39207,196,208,410889104,1891783610,180589043,1558166001,41867672,1558166001,69704380114,907721080,3659499900,53389998,1320000,52069998,1056000000,2603499900,0,0,0,1845774463,0,36814601,33104915,3709686,634,153623133950,83526534575,65138114554,955420,21946162083,65137159134,7238075997,255965358,164589481,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11099,0,2830,15,0,0,initial_topology_capture,2830,3963,0,230864,7,2302,1218,414,290,152,138,11,162,0,0,0,0,0,73,0,11,0,644580638720,0,0,0,0,144750,65,56,47,32,16,65,0,244,0,0,6,28026013,627878305,612841095,15037210,1429445868,50,0,4999,6382,440,22,18,0,4519,0,0,0,43880250053,0,0,0,0,0,0,597,500,14,477,0,0,36,94,0,0,0,944579638667,798700191845,758762740730,1703342379397,3429326030,0,1155671,65137159134,950363,62259
