day,phase,work,ms
432,production.merge_summary,1,0.000600
432,production,6,0.407600
432,household.prepare,0,0.001600
432,household.worker,0,0.654200
432,household.merge,0,0.139200
432,household.merge_trade,0,0.008700
432,household.merge_aggregate,0,0.127600
432,household,24,0.881900
432,research,1,0.001100
432,trade_dispatch,0,0.004400
432,structural,0,0.040300
432,building_commit,33,0.151300
432,family.normalize,0,0.020400
432,family.attribution,0,0.002300
432,family.form,0,0.005500
432,family.index,0,0.000000
432,family.lifecycle,0,0.001500
432,family.influence,0,0.061700
432,family,2402,0.195500
432,person.retire,0,0.002200
432,person.index,0,0.269600
432,person.bind_jobs,0,0.002900
432,person.claims,0,0.001700
432,person.equity,0,0.000300
432,person.promote,0,0.000200
432,person,28,0.281700
432,prepare,0,0.006000
432,verify,0,0.000800
432,watermark,0,0.006200
432,trade_flow,0,0.000100
432,trade_diagnostics,0,0.000700
432,trade_init,0,0.000600
432,commit,0,0.664500
432,native_hash,321600,1.050200
432,aggregate,2481,1.736300
432,domain_projection,0,0.204700
432,ledger_validate,321600,0.138900
432,ledger_hash,321600,0.775600
432,ledger_export,321600,1.540800
432,pod_hash,321600,0.957100
432,research_scratch_clear,0,0.000100
433,epoch_vectors,67,0.573900
433,building_plan,8,0.081100
433,trade_settle,0,0.000300
433,ledger_apply,0,0.000300
433,employment,6,0.227000
433,production.compute,1,0.061400
433,production.merge_summary,1,0.001500
433,production.compute,1,0.053700
433,production.merge_summary,1,0.001800
433,production.compute,1,0.073900
433,production.merge_summary,1,0.000700
433,production.compute,1,0.046900
433,production.merge_summary,1,0.000600
433,production.compute,1,0.046700
433,production.merge_summary,1,0.000700
433,production.compute,1,0.054100
433,production.merge_summary,1,0.000500
433,production,6,0.350900
433,household.prepare,0,0.001400
433,household.worker,0,0.667100
433,household.merge,0,0.316700
433,household.merge_trade,0,0.012700
433,household.merge_aggregate,0,0.299600
433,household,24,1.072200
433,research,1,0.001100
433,trade_dispatch,0,0.004300
433,structural,0,0.036500
433,building_commit,32,0.089500
433,family.normalize,0,0.019800
433,family.attribution,0,0.001900
433,family.form,0,0.005300
433,family.index,0,0.000000
433,family.lifecycle,0,0.001200
433,family.influence,0,0.000000
433,family,2402,0.131200
433,person.retire,0,0.003700
433,person.index,0,0.225500
433,person.bind_jobs,0,0.002500
433,person.claims,0,0.001700
433,person.equity,0,0.000200
433,person.promote,0,0.000200
433,person,28,0.237900
433,prepare,0,0.004800
433,verify,0,0.000700
433,watermark,0,0.005800
433,trade_flow,0,0.000100
433,trade_diagnostics,0,0.000700
433,trade_init,0,0.000600
433,trade_init,0,0.001000
433,trade_init,0,0.000200
433,trade_init,0,0.000200
433,trade_init,0,0.002300
433,trade_init,0,0.000400
433,trade_init,0,0.000500
433,trade_init,0,0.004200
433,trade_init,0,0.000300
433,commit,0,0.645900
433,native_hash,321600,1.113700
433,aggregate,5023,1.792900
433,domain_projection,0,0.331200
433,ledger_validate,321600,0.139400
433,ledger_hash,321600,0.698100
433,ledger_export,321600,1.310500
433,pod_hash,321600,0.950600
433,research_scratch_clear,0,0.000100
434,epoch_vectors,67,0.934100
434,building_plan,8,0.087500
434,trade_settle,0,0.000300
434,ledger_apply,0,0.000400
434,employment,6,0.223000
434,production.compute,1,0.068200
434,production.merge_summary,1,0.001700
434,production.compute,1,0.058300
434,production.merge_summary,1,0.001800
434,production.compute,1,0.076800
434,production.merge_summary,1,0.000800
434,production.compute,1,0.048700
434,production.merge_summary,1,0.000800
434,production.compute,1,0.049300
434,production.merge_summary,1,0.000900
434,production.compute,1,0.057100
434,production.merge_summary,1,0.000800
434,production,6,0.397500
434,household.prepare,0,0.001900
434,household.worker,0,0.389500
434,household.merge,0,0.222700
434,household.merge_trade,0,0.025300
434,household.merge_aggregate,0,0.194200
434,household,24,0.891200
434,research,1,0.001600
434,trade_dispatch,0,0.007500
434,structural,0,0.000600
434,building_commit,31,0.063800
434,family.normalize,0,0.033900
434,family.attribution,0,0.003700
434,family.form,0,0.013500
434,family.index,0,0.000000
434,family.lifecycle,0,0.002500
434,family.influence,0,0.000100
434,family,2402,0.191600
434,person.retire,0,0.002800
434,person.index,0,0.272800
434,person.bind_jobs,0,0.003300
434,person.claims,0,0.001600
434,person.equity,0,0.000600
434,person.promote,0,0.000200
434,person,28,0.286000
434,prepare,0,0.005400
434,verify,0,0.000900
434,watermark,0,0.006500
434,trade_flow,0,0.000100
434,trade_diagnostics,0,0.000800
434,trade_init,0,0.000700
434,commit,0,0.913800
434,native_hash,321600,1.156700
434,aggregate,2480,2.097000
434,domain_projection,0,0.211600
434,ledger_validate,321600,0.143300
434,ledger_hash,321600,0.852800
434,ledger_export,321600,1.683300
434,pod_hash,321600,1.199000
434,research_scratch_clear,0,0.000000
435,epoch_vectors,67,0.555200
435,building_plan,8,0.083000
435,trade_settle,0,0.000200
435,ledger_apply,0,0.000400
435,employment,6,0.218800
435,production.compute,1,0.060700
435,production.merge_summary,1,0.001500
435,production.compute,1,0.051200
435,production.merge_summary,1,0.001600
435,production.compute,1,0.074200
435,production.merge_summary,1,0.000600
435,production.compute,1,0.048200
435,production.merge_summary,1,0.000700
435,production.compute,1,0.048500
435,production.merge_summary,1,0.000800
435,production.compute,1,0.056500
435,production.merge_summary,1,0.000600
435,production,6,0.355200
435,household.prepare,0,0.001300
435,household.worker,0,0.659600
435,household.merge,0,0.134900
435,household.merge_trade,0,0.009000
435,household.merge_aggregate,0,0.122900
435,household,24,0.888900
435,research,1,0.001100
435,trade_dispatch,0,0.004600
435,structural,0,0.000300
435,building_commit,31,0.025100
435,family.normalize,0,0.018200
435,family.attribution,0,0.002300
435,family.form,0,0.005500
435,family.index,0,0.000000
435,family.lifecycle,0,0.001400
435,family.influence,0,0.000100
435,family,2402,0.144800
435,person.retire,0,0.003400
435,person.index,0,0.262000
435,person.bind_jobs,0,0.002800
435,person.claims,0,0.001700
435,person.equity,0,0.000300
435,person.promote,0,0.000100
435,person,28,0.273900
435,prepare,0,0.004700
435,verify,0,0.000500
435,watermark,0,0.006400
435,trade_flow,0,0.000200
435,trade_diagnostics,0,0.000900
435,trade_init,0,0.000800
435,trade_init,0,0.001300
435,trade_init,0,0.000200
435,trade_init,0,0.000200
435,trade_init,0,0.002500
435,trade_init,0,0.000300
435,trade_init,0,0.000600
435,trade_init,0,0.004400
435,trade_init,0,0.000200
435,commit,0,1.318600
435,native_hash,321600,1.042000
435,aggregate,5025,2.395300
435,domain_projection,0,0.242800
435,ledger_validate,321600,0.161100
435,ledger_hash,321600,0.935000
435,ledger_export,321600,1.584000
435,pod_hash,321600,1.917200
435,research_scratch_clear,0,0.000100
436,epoch_vectors,67,0.544600
436,building_plan,7,0.059300
436,trade_settle,0,0.000300
436,ledger_apply,0,0.000300
436,employment,6,0.223500
436,production.compute,1,0.068600
436,production.merge_summary,1,0.001700
436,production.compute,1,0.055700
436,production.merge_summary,1,0.003200
436,production.compute,1,0.160800
436,production.merge_summary,1,0.001000
436,production.compute,1,0.053400
436,production.merge_summary,1,0.000900
436,production.compute,1,0.053200
436,production.merge_summary,1,0.000700
436,production.compute,1,0.153400
436,production.merge_summary,1,0.001800
436,production,6,0.568500
436,household.prepare,0,0.001800
436,household.worker,0,0.831800
436,household.merge,0,0.168900
436,household.merge_trade,0,0.008700
436,household.merge_aggregate,0,0.157000
436,household,24,1.104200
436,research,1,0.001200
436,trade_dispatch,0,0.005100
436,structural,0,0.000300
436,building_commit,31,0.028600
436,family.normalize,0,0.022000
436,family.attribution,0,0.002100
436,family.form,0,0.005500
436,family.index,0,0.000200
436,family.lifecycle,0,0.001200
436,family.influence,0,0.064100
436,family,2402,0.198600
436,person.retire,0,0.003200
436,person.index,0,0.296900
436,person.bind_jobs,0,0.003100
436,person.claims,0,0.001500
436,person.equity,0,0.000100
436,person.promote,0,0.000100
436,person,28,0.436000
436,prepare,0,0.015500
436,verify,0,0.000800
436,watermark,0,0.018800
436,trade_flow,0,0.000300
436,trade_diagnostics,0,0.001400
436,trade_init,0,0.001600
436,commit,0,0.806100
436,native_hash,321600,1.067100
436,aggregate,2480,1.922900
436,domain_projection,0,0.212600
436,ledger_validate,321600,0.141200
436,ledger_hash,321600,0.740200
436,ledger_export,321600,1.389100
436,pod_hash,321600,0.964400
436,research_scratch_clear,0,0.000100
437,epoch_vectors,67,0.573000
437,building_plan,9,0.116400
437,trade_settle,0,0.000400
437,ledger_apply,0,0.000400
437,employment,6,0.215900
437,production.compute,1,0.066400
437,production.merge_summary,1,0.002000
437,production.compute,1,0.112000
437,production.merge_summary,1,0.005200
437,production.compute,1,0.198100
437,production.merge_summary,1,0.002000
437,production.compute,1,0.116600
437,production.merge_summary,1,0.001600
437,production.compute,1,0.103100
437,production.merge_summary,1,0.001300
437,production.compute,1,0.143000
437,production.merge_summary,1,0.001700
437,production,6,0.779000
437,household.prepare,0,0.003200
437,household.worker,0,0.703500
437,household.merge,0,0.590000
437,household.merge_trade,0,0.016200
437,household.merge_aggregate,0,0.569000
437,household,24,1.417900
437,research,1,0.002300
437,trade_dispatch,0,0.008900
437,structural,0,0.000600
437,building_commit,32,0.231200
437,family.normalize,0,0.033200
437,family.attribution,0,0.003400
437,family.form,0,0.009700
437,family.index,0,0.000000
437,family.lifecycle,0,0.002600
437,family.influence,0,0.000000
437,family,2402,0.263900
437,person.retire,0,0.007200
437,person.index,0,0.558600
437,person.bind_jobs,0,0.004700
437,person.claims,0,0.002900
437,person.equity,0,0.000300
437,person.promote,0,0.000200
437,person,28,0.582700
437,prepare,0,0.011200
437,verify,0,0.000900
437,watermark,0,0.016000
437,trade_flow,0,0.000100
437,trade_diagnostics,0,0.001100
437,trade_init,0,0.001100
437,trade_init,0,0.001300
437,trade_init,0,0.000200
437,trade_init,0,0.000200
437,trade_init,0,0.004200
437,trade_init,0,0.000400
437,trade_init,0,0.000900
437,trade_init,0,0.008200
437,trade_init,0,0.000300
437,commit,0,1.056700
437,native_hash,321600,1.954300
437,aggregate,5021,3.075000
437,domain_projection,0,0.427700
437,ledger_validate,321600,0.310800
437,ledger_hash,321600,0.866400
437,ledger_export,321600,1.941600
437,pod_hash,321600,1.080100
437,research_scratch_clear,0,0.000000
438,epoch_vectors,67,0.528400
438,building_plan,8,0.088300
438,trade_settle,0,0.000400
438,ledger_apply,0,0.000300
438,employment,6,0.219300
438,production.compute,1,0.066300
438,production.merge_summary,1,0.001700
438,production.compute,1,0.057100
438,production.merge_summary,1,0.001800
438,production.compute,1,0.075300
438,production.merge_summary,1,0.000600
438,production.compute,1,0.050800
438,production.merge_summary,1,0.000700
438,production.compute,1,0.049200
438,production.merge_summary,1,0.000600
438,production.compute,1,0.054800
438,production.merge_summary,1,0.000600
438,production,6,0.368000
438,household.prepare,0,0.001400
438,household.worker,0,0.645300
438,household.merge,0,0.347600
438,household.merge_trade,0,0.169900
438,household.merge_aggregate,0,0.174700
438,household,24,1.102000
438,research,1,0.001800
438,trade_dispatch,0,0.004900
438,structural,0,0.000400
438,building_commit,31,0.028400
438,family.normalize,0,0.022800
438,family.attribution,0,0.002600
438,family.form,0,0.005900
438,family.index,0,0.000000
438,family.lifecycle,0,0.001600
438,family.influence,0,0.000000
438,family,2402,0.145500
438,person.retire,0,0.005800
438,person.index,0,0.286500
438,person.bind_jobs,0,0.002600
438,person.claims,0,0.001700
438,person.equity,0,0.000300
438,person.promote,0,0.000100
438,person,28,0.330200
438,prepare,0,0.005000
438,verify,0,0.000500
438,watermark,0,0.006500
438,trade_flow,0,0.000200
438,trade_diagnostics,0,0.000500
438,trade_init,0,0.000700
438,commit,0,0.647700
438,native_hash,321600,1.073500
438,aggregate,2480,1.740300
438,domain_projection,0,0.220000
438,ledger_validate,321600,0.138000
438,ledger_hash,321600,0.694400
438,ledger_export,321600,1.290200
438,pod_hash,321600,1.101300
438,research_scratch_clear,0,0.000100
439,epoch_vectors,67,0.638600
439,building_plan,8,0.149800
439,trade_settle,0,0.000300
439,ledger_apply,0,0.000400
439,employment,6,0.505500
439,production.compute,1,0.112200
439,production.merge_summary,1,0.002200
439,production.compute,1,0.073000
439,production.merge_summary,1,0.002300
439,production.compute,1,0.110500
439,production.merge_summary,1,0.001800
439,production.compute,1,0.067000
439,production.merge_summary,1,0.000800
439,production.compute,1,0.061700
439,production.merge_summary,1,0.001000
439,production.compute,1,0.065800
439,production.merge_summary,1,0.000800
439,production,6,0.516200
439,household.prepare,0,0.001400
439,household.worker,0,0.682300
439,household.merge,0,0.189800
439,household.merge_trade,0,0.010700
439,household.merge_aggregate,0,0.176100
439,household,25,0.978100
439,research,1,0.001100
439,trade_dispatch,0,0.005300
439,structural,1,0.047400
439,building_commit,32,0.103600
439,family.normalize,0,0.022700
439,family.attribution,0,0.002000
439,family.form,0,0.006200
439,family.index,0,0.000100
439,family.lifecycle,0,0.001300
439,family.influence,0,0.000000
439,family,2402,0.150400
439,person.retire,0,0.003200
439,person.index,0,0.283800
439,person.bind_jobs,0,0.002800
439,person.claims,0,0.001500
439,person.equity,0,0.000500
439,person.promote,0,0.000200
439,person,28,0.296000
439,prepare,0,0.004800
439,verify,0,0.000600
439,watermark,0,0.006300
439,trade_flow,0,0.000100
439,trade_diagnostics,0,0.000500
439,trade_init,0,0.000500
439,trade_init,0,0.001100
439,trade_init,0,0.000100
439,trade_init,0,0.000300
439,trade_init,0,0.002500
439,trade_init,0,0.000300
439,trade_init,0,0.000600
439,trade_init,0,0.004200
439,trade_init,0,0.000300
439,commit,0,0.679800
439,native_hash,321600,1.492300
439,aggregate,5026,2.207700
439,domain_projection,0,0.226800
439,ledger_validate,321600,0.148700
439,ledger_hash,321600,0.700400
439,ledger_export,321600,1.371600
439,pod_hash,321600,0.968400
439,research_scratch_clear,0,0.000100
440,epoch_vectors,67,0.577400
440,building_plan,8,0.088500
440,trade_settle,0,0.000300
440,ledger_apply,0,0.000400
440,employment,6,0.249800
440,production.compute,1,0.068300
440,production.merge_summary,1,0.001700
440,production.compute,1,0.055800
440,production.merge_summary,1,0.002300
440,production.compute,1,0.076400
440,production.merge_summary,1,0.000600
440,production.compute,1,0.050400
440,production.merge_summary,1,0.000500
440,production.compute,1,0.049300
440,production.merge_summary,1,0.000900
440,production.compute,1,0.058700
440,production.merge_summary,1,0.000600
440,production,6,0.374300
440,household.prepare,0,0.001400
440,household.worker,0,0.517800
440,household.merge,0,0.165400
440,household.merge_trade,0,0.009300
440,household.merge_aggregate,0,0.152700
440,household,24,0.760000
440,research,1,0.000900
440,trade_dispatch,0,0.005100
440,structural,0,0.045400
440,building_commit,32,0.170500
440,family.normalize,0,0.027700
440,family.attribution,0,0.002900
440,family.form,0,0.009600
440,family.index,0,0.000000
440,family.lifecycle,0,0.002300
440,family.influence,0,0.106800
440,family,2402,0.314200
440,person.retire,0,0.004000
440,person.index,0,0.335000
440,person.bind_jobs,0,0.002800
