day,phase,work,ms
327,epoch_vectors,67,0.539200
327,building_plan,9,0.119600
327,trade_settle,0,0.000300
327,ledger_apply,0,0.000400
327,employment,6,0.220800
327,production,6,0.526100
327,household,24,1.071100
327,research,1,0.001200
327,trade_dispatch,0,0.005200
327,structural,0,0.000400
327,building_commit,32,0.160500
327,family,2402,0.143700
327,person,28,0.307600
327,prepare,0,0.005000
327,verify,0,0.000700
327,watermark,0,0.007300
327,trade_flow,0,0.000100
327,trade_diagnostics,0,0.000900
327,trade_init,0,0.000800
327,trade_init,0,0.001000
327,trade_init,0,0.000100
327,trade_init,0,0.000200
327,trade_init,0,0.002500
327,trade_init,0,0.000300
327,trade_init,0,0.000500
327,trade_init,0,0.003600
327,trade_init,0,0.000300
327,commit,0,0.761900
327,native_hash,321600,1.228000
327,aggregate,5024,2.023900
327,domain_projection,0,0.232800
327,ledger_validate,321600,0.215500
327,ledger_hash,321600,0.764700
327,ledger_export,321600,1.530800
327,pod_hash,321600,0.961100
328,epoch_vectors,67,0.524500
328,building_plan,8,0.084300
328,trade_settle,0,0.000400
328,ledger_apply,0,0.000200
328,employment,6,0.209600
328,production,6,0.403300
328,household,24,0.607500
328,research,1,0.001100
328,trade_dispatch,0,0.006200
328,structural,0,0.000400
328,building_commit,31,0.028600
328,family,2402,0.233100
328,person,28,0.210800
328,prepare,0,0.005300
328,verify,0,0.000900
328,watermark,0,0.006100
328,trade_flow,0,0.000100
328,trade_diagnostics,0,0.000800
328,trade_init,0,0.000800
328,commit,0,0.582200
328,native_hash,321600,1.050200
328,aggregate,2480,1.652300
328,domain_projection,0,0.205800
328,ledger_validate,321600,0.147000
328,ledger_hash,321600,0.892400
328,ledger_export,321600,1.492200
328,pod_hash,321600,0.957200
329,epoch_vectors,67,0.505400
329,building_plan,8,0.110000
329,trade_settle,0,0.000200
329,ledger_apply,0,0.000300
329,employment,6,0.261200
329,production,6,0.355700
329,household,24,0.556500
